1567037488,-912,400,-184
1567037529,-912,408,-184
1567037570,-912,400,-192
1567037611,-920,408,-184
1567037651,-912,408,-176
1567037692,-912,400,-184
1567037733,-912,408,-176
1567037774,-912,408,-192
1567037815,-904,408,-184
1567037855,-912,408,-184
1567037896,-912,416,-224
1567037937,-912,408,-168
1567037978,-912,416,-184
1567038019,-912,408,-200
1567038059,-920,392,-200
1567038099,-928,400,-184
1567038139,-920,424,-208
1567038304,-912,400,-184
1567038345,-928,416,-184
1567038400,-920,400,-200
1567038434,-912,392,-184
1567038468,-896,376,-176
1567038509,-904,384,-184
1567038549,-904,400,-192
1567038590,-912,400,-200
1567038631,-912,408,-200
1567038672,-904,408,-176
1567038713,-912,408,-200
1567038753,-912,400,-200
1567038794,-920,400,-200
1567038835,-912,408,-200
1567038876,-912,408,-176
1567038917,-904,408,-192
1567038957,-912,408,-176
1567038998,-904,408,-200
1567039039,-912,416,-200
1567039081,-912,408,-200
1567039122,-912,408,-192
1567039163,-920,408,-192
1567039203,-912,416,-208
1567039244,-912,416,-192
1567039285,-912,408,-200
1567039326,-904,416,-200
1567039366,-912,408,-192
1567039407,-912,400,-192
1567039448,-912,400,-192
1567039489,-896,400,-184
1567039530,-896,400,-208
1567039570,-904,408,-184
1567039611,-904,408,-184
1567039652,-912,408,-200
1567039693,-904,416,-192
1567039734,-904,408,-192
1567039774,-912,408,-192
1567039815,-912,400,-200
1567039856,-912,408,-184
1567039897,-912,408,-200
1567039937,-912,408,-200
1567039978,-912,408,-192
1567040019,-904,400,-192
1567040060,-904,408,-184
1567040101,-904,400,-200
1567040141,-912,432,-208
1567040182,-912,432,-192
1567040223,-920,424,-184
1567040264,-912,416,-200
1567040305,-920,408,-200
1567040346,-912,408,-200
1567040386,-920,416,-224
1567040427,-912,416,-224
1567040468,-912,416,-200
1567040509,-912,424,-192
1567040550,-904,424,-192
1567040590,-896,416,-184
1567040631,-904,408,-184
1567040672,-904,408,-192
1567040713,-896,416,-176
1567040754,-896,416,-192
1567040794,-896,416,-208
1567040834,-880,424,-200
1567040874,-888,416,-200
1567041039,-896,400,-200
1567041094,-896,392,-200
1567041128,-904,408,-168
1567041163,-912,416,-192
1567041203,-904,416,-232
1567041244,-904,408,-192
1567041285,-904,416,-176
1567041327,-912,408,-192
1567041367,-912,416,-192
1567041407,-912,400,-192
1567041448,-912,400,-192
1567041489,-904,408,-200
1567041529,-920,408,-184
1567041570,-904,416,-200
1567041611,-904,408,-184
1567041652,-912,400,-184
1567041693,-912,408,-184
1567041734,-920,408,-184
1567041775,-912,416,-176
1567041815,-912,408,-168
1567041856,-912,408,-192
1567041897,-912,408,-192
1567041938,-912,416,-200
1567041979,-912,408,-200
1567042019,-912,408,-192
1567042060,-912,408,-192
1567042101,-904,400,-176
1567042142,-912,408,-192
1567042183,-904,408,-192
1567042224,-904,408,-184
1567042264,-912,408,-176
1567042305,-912,400,-184
1567042346,-912,408,-200
1567042387,-912,408,-184
1567042428,-912,408,-200
1567042468,-912,408,-184
1567042509,-912,408,-192
1567042550,-920,416,-192
1567042591,-920,408,-192
1567042632,-912,408,-176
1567042672,-904,400,-184
1567042713,-904,408,-184
1567042754,-912,408,-200
1567042795,-904,408,-208
1567042836,-904,408,-192
1567042876,-904,408,-192
1567042917,-912,408,-200
1567042958,-912,416,-192
1567042999,-904,408,-184
1567043040,-904,416,-192
1567043081,-904,416,-184
1567043122,-912,416,-192
1567043163,-904,408,-184
1567043204,-904,408,-176
1567043245,-904,408,-184
1567043285,-904,400,-208
1567043326,-912,408,-184
1567043367,-920,408,-184
1567043408,-912,408,-184
1567043449,-912,408,-184
1567043489,-912,416,-184
1567044142,-928,440,-456
1567044183,-896,400,-280
1567044224,-840,496,-432
1567044265,-800,464,-376
1567044306,-752,480,-416
1567044346,-728,488,-280
1567044387,-680,456,-536
1567044428,-648,400,-408
1567044469,-656,384,-456
1567044510,-680,368,-480
1567044551,-688,352,-472
1567044591,-704,352,-504
1567044632,-728,328,-488
1567044673,-736,368,-552
1567044713,-752,384,-448
1567044758,-704,344,-552
1567044798,-688,344,-512
1567044838,-744,368,-712
1567044878,-776,464,-496
1567045040,-848,520,-544
1567045081,-856,520,-456
1567045123,-848,592,-416
1567045163,-824,688,-440
1567045204,-808,656,-304
1567045245,-792,720,-408
1567045286,-736,816,-472
1567045327,-704,696,-256
1567045367,-696,784,-536
1567045408,-624,720,-344
1567045449,-568,792,-336
1567045490,-536,728,-488
1567045531,-480,664,-408
1567045572,-416,704,-552
1567045612,-400,648,-616
1567045653,-336,640,-592
1567045694,-296,584,-680
1567045735,-224,640,-648
1567045776,-112,704,-512
1567045817,-80,816,-536
1567045857,-72,816,-640
1567045899,-96,760,-688
1567045939,-80,728,-704
1567045980,-72,816,-576
1567046021,-40,760,-448
1567046061,-40,832,-416
1567046102,-8,840,-440
1567046143,8,848,-456
1567046184,-24,840,-344
1567046225,-48,928,-528
1567046266,-16,936,-576
1567046306,-32,880,-624
1567046347,-24,864,-568
1567046388,-40,840,-424
1567046429,-8,952,-384
1567046470,-16,888,-560
1567046510,-40,1048,-736
1567046551,32,736,-736
1567046592,-32,440,-768
1567046633,32,240,-960
1567046674,-32,440,-520
1567046715,-32,608,-680
1567046755,-8,752,-696
1567046796,32,696,-792
1567046837,48,656,-728
1567046878,40,688,-608
1567046919,80,704,-416
1567046959,32,728,-1048
1567047001,48,752,-776
1567047041,-16,632,-880
1567047082,-72,608,-608
1567047123,-56,608,-848
1567047164,-24,624,-624
1567047206,-24,600,-992
1567047246,-16,616,-752
1567047287,-48,584,-968
1567047328,-64,664,-624
1567047369,-40,576,-776
1567047410,-48,608,-768
1567047450,-64,360,-1024
1567047491,-176,128,-928
1567047531,-248,176,-1120
1567047571,-232,88,-640
1567047611,-216,104,-808
1567047777,-200,16,-824
1567047819,-256,456,-1616
1567047859,-320,128,-936
1567047899,-408,16,-1128
1567047940,-448,264,-1216
1567047981,-368,-16,-736
1567048022,-400,200,-864
1567048063,-360,272,-448
1567048104,-544,144,-1056
1567048145,-552,216,-808
1567048185,-624,216,-744
1567048226,-632,200,-800
1567048267,-624,-32,-888
1567048308,-512,32,-672
1567048349,-432,32,-800
1567048389,-376,80,-880
1567048430,-304,136,-768
1567048471,-344,160,-984
1567048512,-344,232,-1016
1567048552,-312,184,-648
1567048593,-216,272,-608
1567048634,-152,392,-864
1567048675,-184,432,-952
1567048716,-240,384,-1008
1567048757,-224,408,-992
1567048797,-200,408,-696
1567048838,-152,528,-672
1567048879,-112,528,-704
1567048920,-88,488,-816
1567048961,-128,472,-976
1567049001,-160,496,-968
1567049042,-200,504,-936
1567049083,-144,600,-584
1567049124,-96,584,-608
1567049164,-64,640,-792
1567049207,-40,688,-696
1567049247,-128,512,-968
1567049288,-152,536,-928
1567049329,-128,552,-808
1567049370,-120,592,-712
1567049410,-80,576,-728
1567049451,-104,512,-784
1567049492,-112,632,-768
1567049533,-80,616,-728
1567049574,-40,616,-760
1567049615,-24,568,-856
1567049656,-56,600,-712
1567049696,-88,624,-776
1567049737,-80,648,-744
1567049778,-64,664,-704
1567049819,-88,736,-640
1567049859,-112,720,-768
1567049900,-112,728,-712
1567049941,-96,728,-712
1567049982,-88,704,-624
1567050023,-64,720,-712
1567050063,-64,712,-664
1567050104,-72,736,-688
1567050145,-56,704,-696
1567050186,-56,744,-624
1567050227,-64,704,-624
1567050267,-32,736,-664
1567050307,-32,720,-616
1567050347,-80,744,-400
1567050512,16,1048,992
1567050555,-56,1192,648
1567050594,-48,1144,536
1567050635,-120,1112,-112
1567050676,-48,704,-568
1567050716,-64,664,-608
1567050757,-88,696,-648
1567050798,-80,688,-688
1567050839,-96,784,-632
1567050880,-80,752,-688
1567050920,-56,720,-640
1567050961,-72,688,-704
1567051002,-88,624,-784
1567051043,-88,712,-712
1567051084,-96,664,-744
1567051125,-88,664,-816
1567051165,-16,680,-648
1567051206,-32,672,-728
1567051248,-48,680,-720
1567051289,-32,680,-712
1567051330,-48,568,-800
1567051371,-56,576,-776
1567051411,-88,648,-720
1567051452,-56,696,-768
1567051493,-72,680,-792
1567051534,-56,696,-744
1567051575,-56,648,-720
1567051615,-72,720,-608
1567051656,-48,816,-576
1567051697,-64,800,-592
1567051738,-72,744,-648
1567051779,-120,720,-680
1567051819,-104,704,-688
1567051860,-128,736,-544
1567051901,-104,768,-648
1567051942,-88,776,-600
1567051983,-96,792,-560
1567052023,-96,784,-696
1567052064,-104,736,-656
1567052105,-120,824,-560
1567052146,-96,840,-464
1567052187,-104,840,-440
1567052227,-128,864,-424
1567052268,-96,856,-128
1567052309,-72,1000,-24
1567052350,-56,960,-208
1567052391,-64,1040,-88
1567052432,-72,1016,-176
1567052472,-88,1032,24
1567052513,-80,1232,192
1567052554,-72,1264,64
1567052595,-64,1008,-256
1567052636,-64,1024,-200
1567052677,-64,1016,-208
1567052717,-64,1024,-336
1567052758,-24,992,-328
1567052799,-16,968,-328
1567052840,-16,944,-376
1567052881,-8,896,-544
1567052922,0,712,-632
1567052962,32,712,-432
1567053002,48,680,-360
1567053042,0,792,-504
1567053082,-56,912,-392
1567053248,-128,920,-664
1567053289,-128,888,-712
1567053331,-104,888,-464
1567053372,-104,872,-464
1567053412,-104,968,-384
1567053453,-80,920,-232
1567053494,-104,944,-504
1567053535,-112,960,-544
1567053576,-112,920,-440
1567053616,-128,952,-344
1567053657,-96,896,-408
1567053698,-96,864,-552
1567053739,-112,872,-504
1567053780,-120,928,-400
1567053821,-112,920,-408
1567053861,-128,912,-344
1567053902,-136,920,-448
1567053943,-120,920,-464
1567053984,-96,880,-504
1567054025,-120,904,-472
1567054065,-120,888,-464
1567054106,-152,944,-384
1567054147,-152,1048,-552
1567054188,-88,984,-584
1567054228,-80,896,-432
1567054269,-88,816,-80
1567054310,-48,688,288
1567054351,-72,624,472
1567054392,64,576,1320
1567054433,24,608,976
1567054474,8,608,1096
1567054514,16,584,1096
1567054555,-8,552,952
1567054596,-8,584,976
1567054637,-24,680,880
1567054678,-96,960,888
1567054718,48,840,960
1567054759,64,752,-48
1567054800,32,464,-704
1567054841,-72,848,-264
1567054881,-72,880,-608
1567054923,-56,752,-536
1567054963,-48,768,-496
1567055004,-56,920,-448
1567055045,-48,712,-568
1567055086,-48,912,-488
1567055127,-88,808,-496
1567055167,-96,800,-608
1567055208,-56,936,-312
1567055249,-48,840,-464
1567055290,-88,904,-472
1567055331,-80,944,-256
1567055372,-152,968,-544
1567055413,-120,896,-464
1567055454,-112,920,-416
1567055495,-72,976,-368
1567055536,-48,928,-336
1567055576,-64,920,-288
1567055617,-136,904,-464
1567055658,-176,928,-496
1567055699,-160,1016,-448
1567056352,-80,880,-328
1567056393,-80,1032,-216
1567056433,-88,864,-744
1567056474,-136,696,-704
1567056515,-136,616,-768
1567056556,-216,640,-1112
1567056597,-128,848,-632
1567056637,-64,712,-664
1567056678,-72,616,-744
1567056719,-88,488,-816
1567056760,-120,624,-664
1567056800,-152,744,-656
1567056841,-144,696,-640
1567056882,-120,864,-704
1567056923,-72,720,-480
1567056964,-72,712,-760
1567057010,-8,896,-544
1567057050,-40,744,-592
1567057090,-88,752,-688
1567057130,-56,728,-624
1567057290,-72,696,-896
1567057331,-88,616,-872
1567057373,-136,536,-960
1567057413,-120,680,-784
1567057454,-40,744,-608
1567057495,-96,632,-544
1567057536,-24,776,-696
1567057577,-56,512,-888
1567057617,-88,608,-880
1567057658,-40,544,-840
1567057699,32,640,-616
1567057740,-48,632,-568
1567057781,24,632,-776
1567057822,-48,488,-824
1567057863,-96,488,-1000
1567057903,-96,464,-904
1567057944,-80,472,-904
1567057985,0,736,-408
1567058026,-72,648,-624
1567058067,-40,560,-832
1567058107,-40,384,-824
1567058148,-56,472,-728
1567058189,-88,424,-960
1567058230,-96,456,-928
1567058271,-80,496,-688
1567058311,-104,384,-1000
1567058352,-72,480,-792
1567058393,-112,368,-912
1567058434,-136,456,-736
1567058475,-152,368,-968
1567058515,-160,272,-784
1567058556,-152,360,-624
1567058597,-200,600,-744
1567058638,-224,488,-864
1567058679,-200,560,-664
1567058720,-168,648,-632
1567058760,-152,632,-768
1567058801,-144,704,-688
1567058842,-144,792,-680
1567058883,-152,776,-640
1567058924,-144,792,-616
1567058965,-160,816,-584
1567059005,-208,792,-584
1567059046,-240,792,-560
1567059087,-288,808,-528
1567059128,-280,800,-552
1567059168,-248,800,-568
1567059209,-240,816,-568
1567059250,-224,800,-632
1567059291,-208,856,-640
1567059332,-184,872,-632
1567059373,-144,808,-712
1567059414,-120,824,-656
1567059455,-104,848,-584
1567059496,-96,808,-688
1567059537,-104,688,-600
1567059578,-168,600,-664
1567059618,-184,560,-800
1567059659,-256,576,-816
1567059700,-208,616,-968
1567059741,-136,568,-832
1567059781,-96,584,-736
1567059821,-96,560,-768
1567059861,-72,544,-864
1567060026,0,448,-776
1567060067,-16,512,-824
1567060108,-32,496,-896
1567060149,-48,544,-760
1567060190,-32,552,-816
1567060231,-24,536,-768
1567060272,-8,648,-712
1567060312,0,544,-864
1567060353,8,528,-808
1567060394,8,616,-712
1567060434,0,624,-712
1567060475,48,624,-768
1567060516,16,656,-792
1567060557,-8,664,-712
1567060598,-32,664,-712
1567060639,-24,656,-792
1567060679,-72,680,-792
1567060721,-104,680,-792
1567060761,-112,704,-792
1567060802,-144,688,-744
1567060843,-176,664,-712
1567060884,-160,632,-720
1567060925,-208,632,-736
1567060965,-216,608,-760
1567061007,-200,608,-776
1567061047,-192,608,-696
1567061088,-200,600,-776
1567061129,-224,600,-736
1567061169,-216,576,-696
1567061210,-192,616,-688
1567061251,-184,600,-704
1567061292,-200,632,-760
1567061332,-224,616,-832
1567061373,-224,648,-720
1567061414,-168,608,-736
1567061456,-160,624,-744
1567061497,-144,632,-736
1567061538,-136,648,-736
1567061578,-112,640,-752
1567061619,-104,664,-752
1567061660,-88,680,-768
1567061701,-104,688,-776
1567061742,-120,680,-784
1567061783,-136,696,-824
1567061823,-104,680,-880
1567061864,-72,296,-1144
1567061905,-128,616,-320
1567061946,-72,648,-864
1567061987,-24,616,-696
1567062028,-16,736,-584
1567062068,-96,600,-1024
1567062109,-24,624,-504
1567062150,24,720,-488
1567062191,24,784,-352
1567062232,-16,680,-648
1567062272,-8,896,-568
1567062313,56,888,-400
1567062354,40,768,-480
1567062395,48,928,-512
1567062436,-8,888,-480
1567062476,-104,912,-456
1567062516,-144,864,-488
1567062556,-104,880,-320
1567062596,-88,928,-616
1567062762,-144,904,-568
1567062804,-136,1000,-264
1567062846,-152,776,-448
1567062884,-224,832,-480
1567062925,-256,872,-408
1567062966,-248,960,-512
1567063007,-144,984,-368
1567063048,-112,920,-576
1567063089,-104,1072,-376
1567063129,-152,920,-344
1567063170,-176,944,-112
1567063211,-184,904,-432
1567063252,-208,872,-344
1567063293,-224,936,-432
1567063333,-224,1008,-328
1567063374,-184,1000,-648
1567063415,-184,976,-400
1567063456,-152,968,-288
1567063498,-184,792,-448
1567063538,-352,672,-680
1567063579,-360,896,-432
1567063620,-240,1128,-176
1567063661,-144,960,-296
1567063702,-144,896,-184
1567063742,-128,952,-344
1567063783,-144,960,-312
1567063824,-224,984,-424
1567063865,-168,920,-432
1567063906,-152,864,-56
1567063946,-136,888,-600
1567063987,-104,1032,-264
1567064028,-88,920,-376
1567064069,-96,904,-312
1567064109,-128,952,-336
1567064150,-168,960,-432
1567064191,-216,952,-440
1567064232,-232,840,-160
1567064273,-192,944,-432
1567064313,-200,976,-632
1567064354,-216,1072,-312
1567064395,-128,1000,-608
1567064436,-112,976,-352
1567064476,-184,960,-400
1567064517,-200,896,-528
1567064558,-168,808,-432
1567064599,-176,816,-392
1567064640,-152,888,-368
1567064680,-152,944,-304
1567064721,-144,968,-352
1567064762,-112,984,-304
1567064803,-88,920,-312
1567064844,-40,1024,-160
1567064884,-64,1000,-304
1567064925,-72,1008,-216
1567064966,-88,976,-328
1567065007,-88,920,-160
1567065048,-72,928,-248
1567065089,-64,968,-120
1567065129,-88,904,-232
1567065170,-96,1000,-80
1567065211,-152,1072,-200
1567065251,-176,1040,-32
1567065291,-176,1024,-80
1567065331,-160,1016,-80
1567065497,-128,1016,-56
1567065538,-112,1024,8
1567065588,-144,1040,-144
1567065624,-144,1032,56
1567065661,-72,1032,88
1567065702,-136,1136,-120
1567065783,-96,1112,-16
1567065824,-72,1048,0
1567065865,-48,984,-104
1567065906,-40,1040,-128
1567065947,-32,1032,-72
1567065987,-48,1016,-72
1567066028,-48,1000,-80
1567066069,-64,1000,-208
1567066110,-80,992,-96
1567066151,-72,976,-48
1567066191,-32,984,-8
1567066232,-24,1024,-56
1567066273,-16,1064,-128
1567066314,0,1064,-112
1567066355,-8,1008,-144
1567066395,-32,1016,-160
1567066436,-48,1032,-152
1567066477,-16,1040,-16
1567066518,8,1088,-120
1567066558,40,1136,0
1567066599,64,1120,48
1567066640,32,1016,-88
1567066681,24,992,-168
1567066722,-8,984,-176
1567066763,-32,1000,-224
1567066803,-8,904,-144
1567066844,-48,864,-40
1567066885,-104,1040,-264
1567066926,-88,1120,-288
1567066967,-48,1112,-208
1567067007,-40,1080,-696
1567067048,32,952,-512
1567067089,56,976,-520
1567067130,136,1064,40
1567067171,216,1096,496
1567067211,264,864,-64
1567067252,256,720,-536
1567067293,224,616,-680
1567067334,96,552,-632
1567067375,0,624,-880
1567067415,-64,560,-1232
1567067456,-48,544,-760
1567067498,-40,512,-792
1567067539,32,584,-776
1567067580,32,536,-688
1567067620,-8,528,-792
1567067661,-32,480,-800
1567067702,-64,448,-984
1567067743,-104,528,-848
1567067784,-144,496,-856
1567067825,-96,560,-696
1567067865,-88,480,-856
1567067906,-112,448,-768
1567067947,-128,568,-704
1567068600,96,304,1048
1567068640,120,264,976
1567068681,152,240,1080
1567068722,192,272,1080
1567068763,248,272,1208
1567068804,272,272,1280
1567068845,312,336,1256
1567068885,408,328,1480
1567068926,448,456,1568
1567068967,568,528,1552
1567069008,640,560,1624
1567069049,648,464,1432
1567069089,576,408,1296
1567069130,272,280,712
1567069171,-16,56,40
