2095849253,424,1016,-184
2095849293,424,1080,-128
2095849448,224,920,-176
2095849493,176,912,-336
2095849529,160,1048,-256
2095849566,168,976,-400
2095849608,192,928,-472
2095849645,200,888,-368
2095849683,232,904,-216
2095849724,240,992,-304
2095849762,224,992,-344
2095849802,216,952,-400
2095849839,184,984,-296
2095849879,208,976,-360
2095849918,216,952,-352
2095849957,240,968,-432
2095849997,232,928,-488
2095850036,224,952,-448
2095850078,248,928,-440
2095850119,216,928,-304
2095850157,224,952,-448
2095850193,240,944,-384
2095850233,240,888,-488
2095850275,232,928,-432
2095850313,224,888,-408
2095850351,200,920,-336
2095850389,224,976,-440
2095850428,232,960,-416
2095850467,224,968,-448
2095850507,232,936,-376
2095850547,240,944,-336
2095850586,248,952,-368
2095850625,208,960,-480
2095850664,216,928,-440
2095850703,232,944,-384
2095850742,264,904,-392
2095850781,224,912,-272
2095850821,216,952,-440
2095850860,216,928,-440
2095850899,240,928,-536
2095850938,240,904,-432
2095850978,248,920,-328
2095851018,232,936,-336
2095851055,240,960,-416
2095851095,248,952,-416
2095851134,248,944,-440
2095851173,248,920,-440
2095851213,248,896,-376
2095851251,232,920,-368
2095851291,200,944,-440
2095851334,208,912,-432
2095851371,216,952,-408
2095851409,224,912,-392
2095851448,248,920,-296
2095851490,208,936,-328
2095851527,208,960,-440
2095851566,200,920,-440
2095851608,224,928,-400
2095851644,224,888,-408
2095851683,224,920,-280
2095851722,208,928,-456
2095851762,192,960,-400
2095851801,200,928,-464
2095851841,200,944,-360
2095851881,216,904,-376
2095851921,216,920,-296
2095852001,208,976,-384
2095852041,200,936,-512
2095852081,208,984,-352
2095852121,216,928,-368
2095852350,232,928,-344
2095852389,200,960,-256
2095852441,184,920,-464
2095852477,176,912,-456
2095852518,200,880,-512
2095852555,216,880,-400
2095852592,224,904,-304
2095852628,208,912,-352
2095852670,192,952,-448
2095852707,168,904,-448
2095852744,168,936,-488
2095852782,192,920,-392
2095852826,200,944,-312
2095852861,192,952,-344
2095852899,192,968,-464
2095852939,168,912,-472
2095852978,184,920,-456
2095853021,176,928,-376
2095853058,208,944,-296
2095853095,176,952,-392
2095853137,168,976,-464
2095853174,168,920,-464
2095853213,184,920,-416
2095853252,184,936,-360
2095853294,208,968,-336
2095853331,184,952,-408
2095853371,192,984,-408
2095853414,208,936,-472
2095853450,184,944,-472
2095853488,192,928,-408
2095853531,216,936,-328
2095853568,176,960,-328
2095853606,192,960,-448
2095853649,184,960,-376
2095853686,192,928,-488
2095853728,208,904,-416
2095853765,224,888,-376
2095853802,216,912,-272
2095853842,216,936,-456
2095853880,184,968,-400
2095853919,152,944,-472
2095853960,184,936,-352
2095853998,216,920,-432
2095854038,232,952,-288
2095854077,208,944,-400
2095854119,208,984,-384
2095854155,200,936,-488
2095854194,224,928,-392
2095854234,216,896,-376
2095854275,232,952,-368
2095854312,208,992,-464
2095854351,192,952,-416
2095854393,192,944,-408
2095854429,216,944,-400
2095854469,232,936,-336
2095854508,208,952,-344
2095854549,200,968,-432
2095854589,208,936,-448
2095854629,208,944,-416
2095854669,216,944,-400
2095854822,200,904,-408
2095854872,176,928,-368
2095854907,192,936,-360
2095854942,216,936,-312
2095854984,192,960,-416
2095855019,200,960,-384
2095855061,200,952,-440
2095855098,200,968,-416
2095855136,200,944,-360
2095855175,208,968,-336
2095855218,192,960,-392
2095855253,200,984,-368
2095855295,184,960,-456
2095855332,200,952,-368
2095855372,208,952,-328
2095855414,176,960,-320
2095855450,176,968,-448
2095855489,192,944,-352
2095855532,192,904,-512
2095855568,192,872,-440
2095855607,144,888,-416
2095855646,72,952,-256
2095855685,24,1040,-112
2095855726,-24,1128,0
2095855764,-8,1064,-56
2095855803,32,1104,32
2095855842,80,1048,-40
2095855883,120,1000,8
2095855920,160,976,-32
2095855960,240,992,-88
2095855999,272,960,-88
2095856039,320,1000,-120
2095856081,336,1008,-160
2095856118,320,968,-232
2095856159,312,960,-312
2095856196,328,912,-304
2095856235,272,944,-320
2095856274,240,968,-280
2095856313,200,984,-232
2095856352,176,976,-272
2095856395,176,976,-264
2095856431,168,952,-272
2095856470,176,968,-296
2095856509,160,976,-328
2095856548,160,960,-320
2095856592,168,976,-256
2095856627,168,976,-280
2095856669,152,1032,-248
2095856706,136,1016,-208
2095856745,144,992,-256
2095856784,152,960,-280
2095856826,184,896,-240
2095856863,168,912,-280
2095856902,144,984,-296
2095856945,144,1000,-272
2095856982,160,1008,-248
2095857023,152,968,-288
2095857059,176,968,-232
2095857098,184,952,-264
2095857137,136,1032,-168
2095857179,136,1024,-224
2095857859,176,1000,-312
2095857895,184,944,-256
2095857931,192,968,-232
2095857961,144,1008,-288
2095858001,136,1016,-256
2095858041,160,984,-304
2095858081,176,944,-296
2095858275,168,960,-264
2095858315,176,960,-296
2095858369,120,1048,-288
2095858409,152,1032,-248
2095858432,160,1008,-344
2095858479,136,936,-200
2095858517,184,928,-280
2095858552,168,968,-272
2095858589,184,976,-312
2095858628,168,1016,-304
2095858669,176,976,-328
2095858706,184,920,-248
2095858746,192,920,-312
2095858789,136,1008,-272
2095858831,120,1024,-256
2095858867,120,976,-384
2095858908,168,920,-288
2095858945,216,888,-328
2095858984,160,976,-376
2095859024,176,1000,-264
2095859060,160,992,-240
2095859099,176,960,-328
2095859138,184,920,-368
2095859177,200,952,-352
2095859217,168,1008,-304
2095859262,152,1032,-280
2095859297,184,952,-360
2095859334,200,904,-328
2095859373,192,920,-336
2095859416,144,1024,-328
2095859453,144,1032,-280
2095859493,152,1000,-312
2095859532,184,928,-296
2095859570,216,904,-320
2095859609,224,968,-328
2095859649,176,1016,-352
2095859688,152,1024,-272
2095859728,176,984,-352
2095859766,200,920,-280
2095859806,200,944,-360
2095859845,152,1032,-328
2095859884,128,1048,-280
2095859925,152,992,-288
2095859962,184,928,-256
2095860001,224,888,-304
2095860040,192,976,-312
2095860085,160,1016,-264
2095860123,144,1032,-272
2095860160,176,992,-384
2095860198,216,896,-280
2095860238,200,888,-312
2095860281,144,1016,-312
2095860317,112,1048,-256
2095860357,136,1000,-280
2095860398,184,880,-352
2095860437,176,920,-360
2095860473,152,1024,-264
2095860512,160,1024,-264
2095860555,184,976,-360
2095860591,208,896,-352
2095860629,224,896,-376
2095860669,216,896,-256
2095860709,232,928,-112
2095860749,248,1048,64
2095860905,280,984,288
2095860956,224,984,336
2095860998,176,976,448
2095861035,112,960,392
2095861075,48,960,408
2095861101,-8,992,440
2095861149,-48,984,456
2095861186,-56,992,416
2095861222,-56,1000,432
2095861264,-40,976,456
2095861300,-32,952,392
2095861337,0,960,384
2095861375,48,952,368
2095861414,96,968,360
2095861455,80,976,272
2095861494,112,944,256
2095861536,112,936,288
2095861572,120,912,288
2095861611,128,928,264
2095861651,128,928,280
2095861689,136,936,288
2095861729,128,944,232
2095861768,128,992,272
2095861807,128,984,296
2095861846,152,984,280
2095861885,168,984,248
2095861924,176,968,312
2095861964,200,944,328
2095862003,208,960,344
2095862042,240,984,312
2095862081,264,976,312
2095862121,248,960,248
2095862160,224,968,296
2095862200,224,968,280
2095862239,240,952,288
2095862278,232,960,296
2095862317,256,968,296
2095862356,232,960,264
2095862396,232,968,264
2095862435,248,968,184
2095862474,240,968,272
2095862513,240,960,216
2095862552,224,960,120
2095862592,216,968,176
2095862631,208,960,72
2095862670,200,1024,136
2095862709,224,1072,48
2095862748,216,1088,40
2095862788,192,1080,80
2095862828,200,1040,32
2095862867,200,1008,24
2095862906,216,968,16
2095862945,224,1000,-48
2095862984,224,1032,-80
2095863023,240,1040,-144
2095863063,256,1048,-88
2095863102,240,1008,-216
2095863141,232,1000,-144
2095863180,216,1000,-144
2095863220,192,1016,-168
2095863259,176,1008,-160
2095863299,160,992,-152
2095863339,136,984,-152
2095863379,136,1000,-128
2095863534,144,968,-152
2095863579,160,968,-160
2095863616,152,976,-208
2095863655,152,1016,-120
2095863691,152,984,-224
2095863730,152,1000,-168
2095863769,160,992,-192
2095863808,184,992,-192
2095863847,168,1000,-168
2095863886,136,1032,-176
2095863926,112,1056,-184
2095863965,120,1000,-176
2095864004,160,984,-144
2095864043,184,1000,-160
2095864082,176,1048,-184
2095864122,152,1040,-192
2095864162,152,1008,-168
2095864201,152,976,-184
2095864240,176,944,-184
2095864279,160,968,-168
2095864318,144,992,-176
2095864361,136,984,-200
2095864398,144,1016,-144
2095864440,160,1016,-136
2095864476,176,960,-144
2095864514,168,1008,-104
2095864553,128,1056,-152
2095864593,128,1048,-168
2095864632,136,1000,-208
2095864672,160,976,-128
2095864710,160,976,-144
2095864749,160,992,-144
2095864789,152,1008,-176
2095864830,136,1040,-112
2095864868,168,1024,-136
2095864907,160,968,-128
2095864947,176,992,-200
2095864985,152,1024,-112
2095865025,152,1040,-136
2095865064,152,1048,-224
2095865103,184,1016,-80
2095865142,192,984,-136
2095865181,184,976,-168
2095865220,144,1008,-176
2095865259,160,1032,-104
2095865299,192,1008,-152
2095865338,208,976,-120
2095865377,200,984,-104
2095865416,144,1016,-168
2095865456,144,1032,-136
2095865496,160,1000,-208
2095865535,200,1000,-152
2095865574,200,992,-176
2095865613,184,1000,-160
2095865652,152,1032,-152
2095865692,160,1048,-144
2095865731,176,1016,-120
2095865770,184,992,-160
2095865809,184,1016,-160
2095865848,136,1040,-168
2095865887,128,1080,-128
2095865927,136,1024,-184
2095865967,176,1016,-168
2095866007,168,1000,-168
2095866163,136,1016,-208
2095866210,160,992,-168
2095866246,184,976,-168
2095866284,160,1008,-192
2095866319,144,1032,-136
2095866359,136,1064,-80
2095866398,144,1032,-104
2095866437,192,1000,-152
2095866476,192,1000,-112
2095866515,136,1000,-144
2095866555,144,1024,-128
2095866594,120,1032,-104
2095866633,144,1000,-112
2095866672,144,992,-136
2095866711,160,1008,-128
2095866750,136,1032,-136
2095866789,112,1024,-128
2095866830,104,1032,-144
2095866869,144,1000,-120
2095866908,152,992,-112
2095866947,152,1000,-128
2095866986,120,1048,-144
2095867026,104,1048,-128
2095867065,120,1008,-136
2095867104,160,992,-144
2095867143,184,992,-136
2095867182,200,992,-120
2095867222,144,1032,-104
2095867262,128,1040,-80
2095867300,128,1008,-160
2095867339,160,1000,-88
2095867378,200,984,-144
2095867418,168,1000,-96
2095867457,144,1032,-136
2095867497,136,1048,-64
2095867536,160,1000,-144
2095867575,184,992,-88
2095867614,184,1000,-144
2095867654,168,1016,-120
2095867693,144,1032,-56
2095867732,152,1048,-48
2095867771,152,1032,-64
2095867810,160,992,-112
2095867850,184,992,-96
2095867889,160,1016,-88
2095867928,160,1080,-64
2095867967,168,1032,-40
2095868006,176,1008,-112
2095868046,184,1008,-192
2095868085,128,1048,-144
2095868124,80,1120,-32
2095868164,8,1152,48
2095868203,-80,1144,112
2095868243,-128,1104,64
2095868282,-120,1080,72
2095868321,-80,1024,72
2095868360,24,968,40
2095868399,96,904,8
2095868439,200,928,112
2095868478,296,952,128
2095868517,368,968,128
2095869231,176,1000,-216
2095869270,160,984,-176
2095869306,144,1016,-160
2095869343,120,1056,-208
2095869380,120,1064,-176
2095869419,160,984,-264
2095869458,160,992,-208
2095869498,152,992,-256
2095869538,144,1024,-216
2095869577,184,1040,-216
2095869616,160,1016,-264
2095869655,152,992,-176
