2703370132,-960,280,-112
2703370173,-960,280,-80
2703370213,-960,296,-48
2703370254,-968,304,-64
2703370295,-976,312,-72
2703370336,-984,312,-48
2703370377,-984,304,-72
2703370417,-976,296,-96
2703370458,-968,288,-104
2703370500,-960,296,-56
2703370540,-960,320,-72
2703370581,-960,320,-72
2703370623,-968,304,-64
2703370663,-960,296,-88
2703370705,-960,296,-72
2703370745,-960,296,-88
2703370787,-968,304,-80
2703370826,-968,312,-72
2703370867,-960,312,-80
2703370908,-960,304,-96
2703370950,-944,296,-88
2703370990,-960,296,-88
2703371030,-960,304,-88
2703371071,-960,296,-96
2703371112,-960,304,-88
2703371153,-968,304,-64
2703371194,-968,312,-72
2703371234,-960,304,-72
2703371276,-976,304,-64
2703371316,-976,296,-80
2703371358,-968,296,-72
2703371398,-960,296,-72
2703371440,-960,296,-64
2703371479,-968,304,-96
2703371521,-960,296,-80
2703371561,-968,296,-72
2703371603,-968,296,-112
2703371642,-968,304,-88
2703371682,-960,296,-96
2703371722,-952,288,-88
2703371762,-960,312,-104
2703371927,-976,296,-104
2703371969,-976,296,-72
2703372011,-968,296,-80
2703372050,-968,296,-88
2703372092,-968,296,-104
2703372132,-960,296,-80
2703372172,-968,296,-88
2703372213,-968,312,-80
2703372254,-976,304,-80
2703372295,-968,304,-72
2703372336,-968,304,-88
2703372378,-960,296,-136
2703372417,-960,304,-88
2703372458,-968,304,-88
2703372499,-968,304,-88
2703372540,-968,312,-72
2703372581,-968,304,-88
2703372622,-976,296,-80
2703372664,-960,304,-64
2703372704,-968,296,-72
2703372746,-984,304,-88
2703372785,-976,304,-88
2703372826,-976,312,-72
2703372867,-976,304,-72
2703372908,-968,304,-72
2703372950,-960,304,-72
2703372989,-968,304,-80
2703373031,-960,312,-88
2703373071,-968,312,-96
2703373111,-960,304,-96
2703373152,-968,296,-80
2703373193,-960,296,-80
2703373234,-960,336,-48
2703373275,-968,352,-88
2703373315,-960,376,-64
2703373356,-960,344,-112
2703373397,-960,264,-128
2703373439,-928,224,-72
2703373479,-952,248,-56
2703373519,-968,232,-56
2703373560,-984,200,-56
2703373601,-976,216,-24
2703373642,-984,232,-32
2703373682,-992,216,-72
2703373723,-984,216,-64
2703373764,-976,232,-48
2703373805,-984,264,-56
2703373846,-984,264,-104
2703373886,-968,312,-48
2703373927,-960,368,-56
2703373968,-960,392,-72
2703374009,-944,368,-120
2703374050,-928,376,-112
2703374090,-920,408,-88
2703374131,-936,408,-112
2703374172,-944,376,-136
2703374212,-936,360,-120
2703374253,-952,344,-112
2703374295,-952,336,-128
2703374335,-952,296,-104
2703374376,-952,232,-96
2703375029,-944,376,-136
2703375070,-936,368,-144
2703375111,-936,368,-120
2703375152,-944,360,-112
2703375192,-952,368,-96
2703375233,-952,368,-80
2703375273,-968,328,-104
2703375314,-952,304,-80
2703375355,-968,248,-96
2703375396,-952,240,-56
2703375437,-960,256,-64
2703375477,-984,280,-32
2703375519,-992,288,-48
2703375559,-992,288,-16
2703375600,-992,280,-48
2703375645,-1000,248,-48
2703375685,-1032,200,8
2703375725,-1008,184,72
2703375765,-992,224,96
2703375926,-960,336,-112
2703375967,-936,368,-136
2703376009,-904,392,-184
2703376048,-896,440,-168
2703376089,-896,488,-128
2703376130,-912,488,-144
2703376172,-920,408,-128
2703376212,-928,336,-152
2703376252,-944,312,-112
2703376293,-944,328,-80
2703376334,-968,312,-96
2703376375,-960,280,-56
2703376416,-960,272,-56
2703376456,-960,296,-24
2703376498,-1000,280,-56
2703376539,-992,256,-24
2703376580,-992,232,-56
2703376621,-1000,200,8
2703376661,-1000,216,48
2703376702,-1016,216,24
2703376743,-1000,200,-48
2703376783,-992,208,-64
2703376824,-968,248,-40
2703376865,-960,280,-72
2703376907,-944,320,-104
2703376947,-952,320,-160
2703376988,-968,304,-80
2703377028,-960,328,-48
2703377069,-928,376,-48
2703377110,-928,416,-64
2703377151,-920,448,-112
2703377191,-912,472,-128
2703377232,-904,464,-136
2703377273,-912,432,-136
2703377314,-920,392,-104
2703377355,-936,368,-80
2703377395,-952,344,-48
2703377436,-952,328,-40
2703377477,-968,312,-48
2703377518,-976,344,-56
2703377558,-1008,256,-104
2703377599,-984,208,-64
2703377640,-992,208,-48
2703377681,-984,232,-24
2703377722,-992,256,-24
2703377762,-1000,272,8
2703377803,-1000,256,-8
2703377844,-992,224,-64
2703377889,-984,208,-32
2703377926,-968,224,-48
2703377969,-968,264,-48
2703378007,-952,312,-96
2703378047,-960,352,-112
2703378088,-952,360,-104
2703378130,-952,312,-144
2703378170,-920,344,-72
2703378211,-936,368,-80
2703378251,-928,392,-120
2703378293,-936,360,-96
2703378333,-944,368,-80
2703378376,-928,328,-96
2703378416,-928,328,-24
2703378456,-960,296,-56
2703378496,-960,352,24
2703378660,-992,232,8
2703378706,-992,280,8
2703378743,-1096,216,-232
2703378783,-1144,256,-144
2703378824,-1184,272,-288
2703378864,-1144,416,-384
2703378905,-1080,568,-312
2703378946,-896,568,-168
2703378987,-688,520,-128
2703379027,-544,520,-272
2703379068,-512,456,-496
2703379112,-536,448,-424
2703379150,-616,464,-512
2703379191,-632,408,-408
2703379234,-688,384,-464
2703379272,-688,296,-408
2703379313,-712,160,-536
2703379354,-744,184,-400
2703379395,-776,128,-488
2703379436,-816,176,-264
2703379476,-960,152,-552
2703379517,-1112,312,-840
2703379558,-1160,376,-584
2703379599,-1256,440,-584
2703379640,-1312,408,-816
2703379680,-1160,544,-624
2703379721,-1024,440,-904
2703379762,-760,520,-656
2703379803,-592,488,-688
2703379843,-456,448,-760
2703379884,-312,392,-656
2703379925,-208,320,-712
2703379966,-120,224,-752
2703380007,-96,232,-552
2703380047,16,200,-808
2703380088,24,360,-504
2703380129,104,104,-928
2703380170,32,-40,-1184
2703380211,-40,24,-592
2703380252,32,80,-712
2703380292,96,168,-1112
2703380333,128,-40,-792
2703380374,48,88,-1152
2703380414,-8,248,-952
2703380456,-48,384,-920
2703380497,32,296,-904
2703380538,112,-24,-1040
2703380620,56,32,-1032
2703380660,96,48,-1112
2703380701,152,240,-968
2703380742,88,232,-1016
2703380783,112,64,-968
2703380823,40,24,-872
2703380864,128,16,-1008
2703380905,152,144,-832
2703380946,64,-312,-968
2703380987,40,-24,-880
2703381028,144,112,-960
2703381068,248,128,-752
2703381109,288,168,-872
2703381149,360,168,-776
2703381189,368,160,-904
2703381229,344,48,-968
2703381394,120,-144,-1120
2703381489,104,-208,-912
2703381525,240,-8,-1152
2703381560,336,-72,-768
2703381599,328,-24,-912
2703381640,280,176,-1088
2703381680,168,-72,-1096
2703381721,232,144,-688
2703381762,216,32,-880
2703381803,352,16,-856
2703381843,184,472,-944
2703381884,256,432,-896
2703381925,160,464,-784
2703381966,136,256,-976
2703382007,128,304,-1176
2703382047,136,184,-1072
2703382088,-24,144,-1016
2703382210,72,1048,160
2703382251,48,968,128
2703382292,96,1040,-344
2703382333,56,1240,-96
2703382374,80,1080,-256
2703382414,72,808,-648
2703382456,56,816,-384
2703382497,-16,824,-336
2703382538,-40,816,-376
2703382579,-144,960,-80
2703382620,-200,1024,-200
2703382661,-208,984,-864
2703382701,-144,920,-280
2703382742,-200,872,-112
2703382783,-264,880,-320
2703382823,-232,1088,-16
2703382864,-264,1088,-112
2703382905,-416,1024,-112
2703382946,-328,976,-352
2703383028,-176,1040,16
2703383069,-256,1144,-592
2703383109,-304,1048,-112
2703383150,-352,936,-328
2703383191,-288,976,-192
2703383232,-312,856,-928
2703383272,-248,784,-296
2703383313,-280,824,-528
2703383354,-344,792,-776
2703383395,-296,752,-640
2703383436,-304,728,-512
2703383477,-368,616,-800
2703383517,-344,600,-1016
2703383558,-312,536,-776
2703383598,-352,360,-1088
2703383639,-376,560,-704
2703383680,-376,360,-800
2703383721,-400,384,-704
2703383762,-352,320,-760
2703383802,-344,216,-936
2703383844,-280,336,-872
2703383884,-296,384,-824
2703383924,-200,432,-784
2703383964,-232,304,-768
2703384129,-272,112,-752
2703384170,-280,256,-1000
2703384222,-264,296,-1096
2703384257,-304,296,-800
2703384300,-280,280,-888
2703384335,-264,384,-1048
2703384374,-280,288,-920
2703384415,-232,280,-920
2703384456,-288,328,-816
2703384497,-312,408,-936
2703384538,-312,416,-816
2703384579,-232,344,-744
2703384620,-232,336,-952
2703384660,-216,432,-976
2703384701,-216,384,-824
2703384742,-272,368,-752
2703384783,-280,280,-1160
2703384824,-352,488,-592
2703384868,-384,464,-904
2703384905,-352,472,-856
2703384946,-344,464,-888
2703384987,-256,272,-544
2703385028,-264,216,-864
2703385069,-304,368,-1000
2703385109,-224,416,-832
2703385150,-264,360,-856
2703385191,-272,448,-664
2703385232,-280,560,-776
2703385272,-328,416,-1136
2703385313,-304,432,-784
2703385354,-232,592,-616
2703385395,-248,656,-744
2703385436,-216,480,-776
2703385476,-144,664,-848
2703385517,-192,256,-984
2703385558,-192,160,-1064
2703385599,-160,104,-784
2703385640,-152,144,-936
2703385680,-168,320,-888
2703385721,-184,24,-872
2703385762,-208,-32,-864
2703385803,-168,-24,-960
2703385844,-160,72,-1112
2703385884,-120,80,-1024
2703385925,-176,8,-1000
2703385966,-136,-24,-904
2703386007,-80,32,-840
2703386047,-200,-64,-792
2703386089,-112,-256,-864
2703386170,-24,144,-1064
2703386211,-24,0,-1016
2703386252,-48,128,-944
2703386292,-48,144,-920
2703386333,-48,128,-1160
2703386374,-48,128,-1056
2703386415,-64,-688,-1680
2703386456,-152,-176,-1096
2703387232,-1080,616,-480
2703387272,-1096,544,-240
2703387313,-968,448,-176
2703387354,-1000,560,-368
2703387396,-1160,608,-344
2703387436,-1344,872,-576
2703387476,-1448,1136,-1088
2703387517,-1240,1216,-656
2703387558,-824,1088,-360
2703387599,-424,736,-248
2703387640,-136,536,-200
2703387680,-24,416,-248
2703387721,112,328,-160
2703387762,152,256,-248
2703387802,64,216,-336
