2707002839,-968,152,-200
2707002877,-968,152,-200
2707002919,-960,152,-200
2707002961,-968,160,-224
2707003000,-960,152,-184
2707003040,-960,152,-216
2707003081,-952,184,-192
2707003123,-960,168,-232
2707003164,-944,168,-264
2707003206,-960,152,-224
2707003248,-976,152,-240
2707003289,-944,176,-232
2707003327,-960,168,-216
2707003368,-968,168,-224
2707003408,-960,160,-232
2707003451,-960,168,-216
2707003491,-968,168,-216
2707003531,-960,160,-208
2707003573,-968,160,-200
2707003614,-968,168,-200
2707003653,-976,160,-200
2707003696,-992,168,-208
2707003736,-992,144,-232
2707003776,-984,136,-224
2707003816,-952,120,-232
2707003857,-928,160,-208
2707003898,-920,192,-192
2707003939,-928,176,-184
2707003979,-944,192,-176
2707004020,-936,200,-216
2707004061,-944,200,-256
2707004102,-944,208,-224
2707004142,-944,208,-224
2707004183,-944,208,-184
2707004226,-952,208,-176
2707004269,-968,192,-160
2707004312,-952,184,-200
2707004347,-992,232,-160
2707004387,-1008,216,-168
2707004428,-1008,208,-152
2707004469,-992,152,-232
2707004510,-984,120,-240
2707004550,-968,176,-240
2707004593,-936,240,-192
2707004636,-928,248,-192
2707004677,-968,208,-200
2707004714,-984,216,-200
2707004757,-952,200,-144
2707004799,-952,192,-152
2707004838,-984,176,-160
2707004877,-1000,184,-144
2707004917,-1000,184,-120
2707005571,-992,152,-160
2707005612,-1008,144,-168
2707005652,-1032,168,-136
2707005693,-1056,192,-160
2707005734,-1048,160,-176
2707005775,-976,168,-176
2707005815,-944,176,-168
2707005857,-960,144,-144
2707005897,-984,152,-136
2707005938,-984,160,-104
2707005978,-968,200,-104
2707006019,-984,216,-104
2707006060,-984,200,-96
2707006101,-976,200,-112
2707006142,-976,208,-88
2707006187,-968,192,-24
2707006227,-968,176,-88
2707006267,-992,80,-168
2707006307,-976,80,-224
2707006468,-992,128,-128
2707006517,-992,136,-112
2707006551,-960,144,-64
2707006590,-952,144,-96
2707006631,-960,136,-152
2707006672,-968,152,-176
2707006713,-984,184,-184
2707006753,-984,192,-184
2707006796,-976,184,-152
2707006835,-976,176,-184
2707006876,-992,176,-192
2707006916,-984,168,-208
2707006957,-968,176,-176
2707006998,-968,176,-168
2707007040,-976,152,-176
2707007081,-968,168,-160
2707007121,-968,176,-208
2707007161,-984,168,-200
2707007201,-976,168,-248
2707008222,-944,216,-160
2707008263,-952,208,-160
2707008304,-976,192,-144
2707008346,-976,216,-144
2707008395,-1016,200,-176
2707008432,-1056,112,-248
2707008473,-1080,256,-168
2707008508,-1040,384,-184
2707008548,-1024,520,-8
2707008589,-1056,600,-96
2707008630,-976,440,-216
2707008671,-928,384,-80
2707008711,-776,344,56
2707008754,-752,320,-48
2707008795,-704,200,-176
2707008834,-744,136,-176
2707008874,-848,160,-400
2707008915,-960,264,-216
2707008956,-984,392,-96
2707008998,-992,448,-72
2707009038,-984,464,-40
2707009080,-992,408,-56
2707009124,-992,312,-104
2707009166,-1008,320,-72
2707009207,-1032,336,-112
2707009245,-944,360,-80
2707009289,-904,320,-104
2707009325,-896,296,-248
2707009365,-936,352,-168
2707009405,-928,408,-88
2707009447,-960,416,-56
2707009487,-992,368,-88
2707009528,-1000,368,-16
2707009571,-992,248,-32
2707009609,-976,176,0
2707009650,-936,112,56
2707009691,-896,40,24
2707009732,-920,48,-216
2707009773,-872,112,-352
2707009813,-936,168,-264
2707009854,-984,232,-176
2707009895,-1016,256,-152
2707009935,-1016,232,-128
2707009975,-1016,176,-312
2707010015,-1016,144,-344
2707010180,-928,248,-264
2707010234,-928,264,-264
2707010278,-992,240,-192
2707010303,-984,200,-168
2707010344,-976,200,-152
2707010394,-992,200,-168
2707010431,-984,176,-160
2707010471,-936,176,-160
2707010509,-944,184,-144
2707010548,-936,152,-200
2707010589,-944,104,-232
2707010629,-960,80,-288
2707010672,-952,104,-280
2707010712,-928,160,-232
2707010752,-928,176,-216
2707010793,-952,224,-232
2707010836,-952,200,-240
2707010878,-936,208,-272
2707010915,-944,208,-240
2707010956,-944,200,-240
2707010998,-984,184,-224
2707011039,-984,176,-240
2707011080,-984,176,-200
2707011122,-992,160,-200
2707011164,-992,152,-216
2707011206,-984,128,-184
2707011244,-984,104,-184
2707011283,-968,112,-152
2707011324,-968,120,-160
2707011364,-920,104,-184
2707011405,-936,112,-192
2707011446,-968,96,-208
2707011487,-968,128,-208
2707011527,-976,136,-184
2707011570,-968,152,-160
2707011611,-968,168,-184
2707011650,-984,176,-200
2707011691,-976,168,-224
2707011732,-984,160,-224
2707011774,-992,128,-200
2707011817,-992,144,-232
2707011860,-944,176,-232
2707011900,-936,152,-216
2707011935,-944,152,-208
2707011976,-952,168,-192
2707012017,-944,176,-232
2707012060,-952,192,-208
2707012100,-952,208,-216
2707012139,-952,192,-208
2707012180,-952,184,-192
2707012222,-968,176,-184
2707012262,-976,184,-176
2707012304,-984,192,-168
2707012343,-1008,192,-168
2707012386,-1000,192,-168
2707012425,-968,176,-128
2707012466,-944,176,-96
2707012506,-952,184,-136
2707012547,-1000,192,-152
2707012588,-1000,208,-128
2707012629,-1016,120,-280
2707012669,-1016,152,-312
2707012709,-976,264,-232
2707012749,-928,240,-272
2707012914,-984,208,-176
2707012956,-976,200,-192
2707012998,-984,208,-152
2707013038,-992,208,-216
2707013080,-992,200,-200
2707013119,-1000,184,-168
2707013160,-992,160,-192
2707013201,-984,152,-184
2707013241,-992,168,-184
2707013282,-984,184,-160
2707013323,-1008,168,-160
2707013364,-1016,192,-120
2707013404,-968,200,-184
2707013445,-936,200,-160
2707013486,-976,184,-168
2707013527,-1008,160,-192
2707013568,-1000,136,-200
2707013609,-1008,128,-160
2707013649,-1008,144,-176
2707013690,-1016,144,-184
2707013731,-1024,144,-160
2707013772,-1016,144,-136
2707013812,-1008,136,-120
2707013853,-992,152,-104
2707013894,-952,152,-96
2707013935,-920,160,-96
2707013975,-912,168,-112
2707014016,-896,160,-136
2707014057,-904,152,-152
2707014098,-920,136,-176
2707014138,-944,128,-208
2707014179,-960,136,-240
2707014221,-992,104,-280
2707014261,-1024,128,-352
2707014302,-1008,128,-408
2707014342,-992,176,-312
2707014383,-968,152,-248
2707014424,-960,136,-216
2707014465,-960,120,-208
2707014505,-992,184,-264
2707014546,-1056,208,-312
2707014588,-1160,336,-456
2707014628,-1288,352,-520
2707014669,-1296,392,-544
2707014709,-1224,432,-720
2707014750,-1152,512,-736
2707014791,-1072,640,-728
2707014832,-1024,784,-816
2707014873,-968,880,-800
2707014914,-800,840,-640
2707014955,-552,752,-472
2707014996,-248,608,-256
2707015118,448,184,-56
2707015159,480,-72,-8
2707015199,552,-304,-104
2707015240,544,-432,-336
2707015281,568,-456,-328
2707015322,576,-544,-400
2707015362,552,-520,-384
2707015402,632,-416,-384
2707015442,664,-424,-424
2707015482,776,-496,-408
2707015648,720,-456,-568
2707015690,760,-400,-504
2707015730,840,-456,-376
2707015770,888,-416,-400
2707015811,848,-464,-448
2707015852,816,-632,-504
2707015893,808,-560,-200
2707015933,688,-392,-432
2707015974,688,-328,-592
2707016015,704,-488,-480
2707016056,704,-496,-272
2707016096,640,-304,-776
2707016137,640,-616,-416
2707016178,624,-680,80
2707016219,544,-568,96
2707016260,488,-408,56
2707016300,456,-216,200
2707016341,408,-8,120
2707016382,280,272,-32
2707016423,56,904,-592
2707016464,144,856,-592
2707016504,-128,816,-896
2707016545,-336,744,-1000
2707016586,-544,584,-920
2707016627,-776,368,-1040
2707016667,-848,176,-824
2707016708,-968,208,-632
2707016749,-1000,344,-368
2707016790,-1088,408,-224
2707016831,-1224,480,-312
2707016872,-1280,432,-368
2707016913,-1256,336,-224
2707016954,-1216,232,-64
2707016995,-1176,152,48
2707017035,-1104,168,88
2707017076,-1024,288,64
2707017117,-960,384,64
2707017158,-960,496,136
2707017198,-1016,504,32
2707017239,-1024,464,-32
2707017280,-1072,320,-232
2707017321,-1144,328,-232
2707017361,-1192,112,-288
2707017402,-1104,-152,-136
2707017484,-968,-256,696
2707017525,-984,-136,568
2707017565,-984,192,688
2707017606,-1000,288,672
2707017647,-944,328,488
2707017688,-960,232,400
2707017730,-944,280,360
2707017769,-984,152,328
2707017810,-1008,144,304
2707017851,-1040,208,280
2707017892,-1032,160,224
2707017932,-1008,48,88
2707017973,-976,-72,184
2707018014,-1016,-64,160
2707018055,-1008,64,256
2707018095,-1016,160,240
2707018381,-1040,-200,-152
2707018748,-968,-16,-240
2707018789,-1008,56,16
2707018830,-976,88,104
2707018883,-984,112,120
2707018920,-992,120,168
2707018963,-984,80,168
2707019004,-1008,80,56
2707019040,-1016,96,48
2707019081,-1024,72,24
2707019116,-1032,88,24
2707019157,-1024,64,104
2707019197,-984,48,136
2707019237,-984,56,200
2707019277,-984,56,184
2707020298,-992,88,120
2707020338,-1008,72,168
2707020390,-1016,72,64
2707020431,-1000,80,112
2707020465,-1000,88,104
2707020502,-1016,96,104
2707020544,-1008,104,72
2707020583,-992,80,80
2707020626,-992,64,120
2707020665,-984,72,96
2707020706,-992,80,64
2707020748,-1000,88,80
2707020788,-1000,72,64
2707020829,-1000,80,72
2707020870,-992,80,104
2707020911,-984,104,88
2707020951,-992,112,72
2707020993,-1000,112,144
2707021074,-992,112,104
2707021114,-1000,136,152
2707021155,-992,120,72
2707021198,-984,80,32
2707021237,-1000,32,96
2707021277,-1008,32,128
2707021318,-1024,56,152
2707021359,-1056,64,128
2707021400,-1008,104,168
2707021481,-1000,88,120
2707021522,-976,72,112
2707021563,-968,88,120
2707021604,-944,120,96
2707021644,-968,168,136
2707021685,-976,168,200
2707021726,-1000,120,128
2707021767,-1040,168,216
2707021808,-1008,280,216
2707021849,-968,248,224
2707021889,-984,16,200
2707021930,-984,104,304
2707021971,-1000,232,256
2707022012,-1056,248,192
2707022053,-1032,176,8
2707022093,-1008,128,56
2707022134,-992,144,168
2707022175,-960,192,200
2707022215,-984,216,208
2707022255,-976,264,192
2707022295,-976,248,232
2707022460,-976,136,176
2707022501,-968,192,136
2707022542,-984,168,56
2707022584,-960,232,280
2707022624,-984,216,224
2707022664,-1000,168,192
2707022707,-968,184,224
2707022747,-976,192,192
2707022788,-976,200,232
2707022828,-976,192,224
2707022869,-976,176,248
2707022910,-976,184,224
2707022951,-984,192,208
2707022992,-992,176,192
2707023032,-984,168,152
2707023073,-984,192,168
2707023115,-960,192,152
2707023155,-960,200,208
2707023195,-944,160,288
2707023236,-960,120,328
2707023277,-976,88,336
2707023317,-976,112,344
2707023358,-976,168,352
2707023399,-984,88,376
2707023440,-944,40,376
2707023481,-960,40,328
2707023521,-968,168,240
2707023562,-992,176,240
2707023603,-1024,128,192
2707023644,-1016,64,176
2707023685,-984,32,184
2707023725,-944,24,152
2707023767,-952,64,184
2707023807,-952,72,160
2707023847,-984,96,248
2707023888,-984,128,248
2707023931,-960,176,280
2707023970,-952,184,320
2707024011,-968,128,312
2707024056,-968,120,256
2707024092,-976,112,264
2707024133,-976,112,200
2707024174,-968,152,200
2707024215,-968,128,216
2707024255,-968,104,224
2707024296,-968,144,224
2707024337,-968,128,216
2707024378,-976,120,208
2707024419,-1008,136,200
2707024459,-1000,112,200
2707024500,-984,104,208
2707024541,-984,96,216
2707024582,-984,104,216
2707024623,-984,128,224
2707024664,-992,120,216
2707024705,-984,120,240
2707024746,-976,112,216
2707024786,-984,104,232
2707024827,-984,104,224
2707024870,-984,112,200
2707024909,-984,112,200
2707024949,-1000,104,192
2707024989,-1000,104,208
2707025029,-984,96,200
2707025194,-992,120,224
2707025235,-1008,120,256
2707025275,-1000,128,224
2707025316,-1000,136,232
2707025357,-976,136,208
2707025398,-984,144,200
2707025438,-976,136,152
2707025481,-984,120,184
2707025520,-992,120,160
2707025562,-984,120,128
2707025601,-984,120,136
2707025642,-984,112,144
2707025683,-992,112,144
2707025724,-992,120,144
2707025764,-992,104,136
2707025805,-1000,112,128
2707025846,-1000,112,152
2707025887,-1000,112,176
2707025928,-992,120,168
2707025968,-984,120,200
2707026009,-1000,120,200
2707026050,-984,120,216
2707026091,-984,128,200
2707026131,-976,120,232
2707026172,-984,120,272
2707026213,-1000,120,256
2707026256,-1000,104,296
2707026294,-992,112,256
2707026335,-1000,136,264
2707026376,-968,120,256
2707026417,-1008,152,216
2707026458,-968,184,192
2707026498,-960,184,232
2707026539,-928,184,232
2707026581,-920,232,208
2707026622,-992,264,224
2707026663,-1008,248,240
2707026703,-1016,248,184
2707026744,-968,264,176
2707026785,-1000,320,280
2707026826,-1016,336,232
2707026866,-976,344,192
2707026907,-976,288,144
2707026948,-960,256,120
2707026989,-976,248,160
2707027029,-984,280,168
2707027070,-992,296,192
2707027113,-984,272,224
2707027152,-960,288,224
2707027193,-960,296,224
2707027234,-960,312,208
2707027274,-952,312,168
2707027315,-960,320,176
2707027356,-976,328,176
2707027396,-984,344,192
2707027438,-992,336,224
2707027478,-984,320,248
2707027519,-992,272,288
2707027560,-984,208,280
2707027600,-976,168,272
2707027642,-976,168,232
2707027682,-1024,184,240
2707027722,-960,176,192
2707027762,-928,160,240
2707027926,-1024,88,328
2707027967,-984,96,224
2707028008,-952,88,160
2707028049,-928,56,160
2707028090,-952,64,112
2707028130,-976,64,80
2707028171,-984,40,72
2707028212,-960,16,72
2707028253,-944,16,104
2707028294,-944,24,120
2707028334,-960,32,160
2707028375,-984,40,128
2707028416,-920,80,160
2707028458,-1016,88,120
2707028499,-1056,64,104
2707028539,-1128,64,104
2707028580,-1128,72,192
2707028621,-1040,80,288
2707028662,-976,128,312
2707028702,-920,184,272
2707028745,-936,240,280
2707028787,-960,296,312
2707028828,-976,312,320
2707028865,-984,336,312
2707028906,-976,344,240
2707028947,-960,328,280
2707028987,-960,320,208
2707029028,-960,304,192
2707029069,-952,312,184
2707029110,-960,304,152
2707029151,-968,288,184
2707029191,-984,280,160
2707029234,-984,272,168
2707029277,-976,208,136
2707029319,-968,240,72
2707029354,-992,280,208
2707029396,-1008,304,288
2707029436,-992,304,288
2707029477,-984,312,216
2707029518,-936,312,168
2707029558,-944,296,160
2707029599,-992,296,152
2707029640,-1008,280,112
2707029681,-992,248,88
2707029721,-944,224,112
2707029763,-936,144,248
2707029803,-936,64,240
2707029844,-976,112,208
2707029884,-1016,176,216
2707029925,-1056,56,288
2707029966,-1096,-264,88
2707030007,-1144,-72,248
2707030047,-1144,104,96
2707030088,-1168,224,-48
2707030129,-1184,360,-104
2707030170,-1192,440,-96
2707030211,-1144,536,-48
2707030251,-1048,584,-40
2707030292,-944,608,-56
2707030333,-808,448,-184
2707030374,-784,304,-216
2707030614,-568,392,-448
2707030660,-608,448,-648
2707030700,-624,304,-728
2707030740,-656,192,-848
2707030780,-656,248,-856
2707030986,-528,304,-768
2707031039,-544,336,-712
2707031077,-504,432,-664
2707031112,-488,472,-568
2707031152,-544,520,-680
2707031190,-632,584,-728
2707031231,-672,680,-744
2707031272,-688,648,-712
2707031312,-648,600,-728
2707031353,-568,544,-680
2707031394,-472,544,-600
2707031435,-360,584,-632
2707031475,-280,592,-728
2707031516,-200,664,-736
2707031557,-248,696,-792
2707031598,-400,520,-600
2707031638,-608,352,-784
2707031679,-776,280,-456
2707031720,-768,152,-208
2707031761,-664,176,-336
2707031802,-632,424,-728
2707031842,-496,552,-968
2707031883,-360,584,-1096
2707031924,-280,600,-968
2707031965,-240,512,-800
2707032005,-264,456,-800
2707032048,-344,400,-704
2707032087,-464,336,-704
2707032127,-576,224,-584
2707032168,-712,64,-424
2707032209,-816,40,-672
2707032250,-840,-40,-680
2707032291,-872,-72,-632
2707032333,-800,-96,-712
2707032373,-800,-160,-632
2707032414,-784,-128,-696
2707032455,-728,-112,-672
2707032495,-704,-112,-616
2707032536,-680,-120,-632
2707032577,-672,-56,-616
2707032618,-672,-104,-576
2707032659,-680,-144,-560
2707032701,-816,-128,-664
2707032740,-864,-8,-752
2707032781,-936,-96,-872
2707032822,-1080,-72,-856
2707032862,-1096,-16,-872
2707032903,-1008,40,-896
2707032944,-904,64,-696
2707032988,-688,24,-592
2707033025,-448,-32,-536
2707033066,-336,-72,-680
2707033109,-312,-64,-640
2707033148,-280,184,-840
2707033191,-344,104,-840
2707033231,-352,128,-920
2707033270,-384,80,-880
2707033312,-416,48,-952
2707033352,-360,152,-984
2707033392,-344,48,-712
2707033433,-320,72,-784
2707033473,-312,88,-952
2707033513,-304,160,-744
2707033553,-344,104,-736
2707033719,-232,40,-864
2707033759,-232,-120,-568
2707033800,-312,-8,-1008
2707033847,-304,8,-960
2707033882,-344,-80,-936
2707033923,-352,-104,-840
2707033963,-320,56,-1136
2707034004,-256,8,-976
2707034045,-232,-56,-1024
2707034086,-184,96,-776
2707034127,-200,-32,-928
2707034168,-168,-80,-1048
2707034210,-176,-184,-1064
2707034290,-136,48,-1152
2707034331,-96,-120,-824
2707034372,-152,-80,-896
2707034413,-144,136,-880
2707034454,-168,232,-864
2707034495,-176,304,-944
2707034535,-168,344,-816
2707034576,-104,208,-856
2707034658,80,136,-448
2707034699,40,208,-496
2707034739,-88,280,-288
2707034780,-312,584,-288
2707034821,-496,712,-440
2707034861,-760,640,-640
2707034903,-872,528,-848
2707034943,-944,312,-792
2707034984,-1000,360,-864
2707035025,-984,272,-704
2707035066,-936,200,-768
2707035107,-952,120,-760
2707035147,-992,168,-912
2707035188,-1096,192,-1024
2707035229,-1256,456,-920
2707035270,-1280,784,-704
2707035310,-1088,792,-360
2707035351,-784,672,112
2707035392,-504,672,408
2707035433,-240,680,-304
2707035473,-64,640,-296
2707035515,72,656,-232
2707035555,112,776,-64
2707035595,96,816,24
2707035637,64,912,112
2707035677,32,920,128
2707035718,-16,976,240
2707035759,-32,976,256
2707035800,-56,992,376
2707035840,-72,1024,384
2707035881,-88,1024,400
2707035922,-112,1024,392
2707035963,-112,1048,352
2707036003,-112,1040,344
2707036044,-88,1016,296
2707036085,-96,1000,288
2707036126,-88,1024,248
2707036167,-112,976,168
2707036207,-144,992,200
2707036247,-168,992,256
2707036287,-184,1008,272
2707036453,-160,1056,192
2707036493,-152,1080,240
2707036547,-184,1120,168
2707036584,-192,1088,16
2707036620,-128,1040,-192
2707036657,-112,1024,-200
2707036697,-112,1048,-192
2707036738,-96,960,-288
2707036779,-48,1008,-312
2707036820,-32,1000,-320
2707036861,8,1008,-200
2707036901,24,1136,-16
2707036942,56,1208,144
2707036983,48,1176,296
2707037023,96,1192,416
2707037064,136,1096,520
2707037105,168,1000,568
2707037146,232,944,616
2707037187,296,824,648
2707037228,400,808,720
2707037268,432,680,528
2707037309,464,600,408
2707037350,472,568,312
2707037391,488,504,32
2707037431,512,456,-8
2707037472,528,488,-296
2707037513,520,544,-200
2707037554,520,608,-104
2707037595,536,520,-272
2707037635,584,528,-304
2707037676,592,448,-160
2707037717,544,664,-304
2707037757,520,744,-408
2707037798,448,904,-352
2707037839,384,832,-784
2707037880,344,736,-1008
2707037920,248,704,-856
2707037961,224,656,-944
2707038002,184,544,-864
2707038043,136,520,-824
2707038084,16,528,-896
2707038124,24,544,-960
2707038165,24,520,-880
2707038206,16,536,-832
2707038248,8,528,-808
2707038288,-24,528,-864
2707038329,-48,496,-840
2707038370,-40,432,-896
2707038411,32,176,-792
2707038451,120,128,-504
2707038492,88,296,-336
2707038533,56,384,-352
2707038574,-152,264,-368
2707038614,-520,472,-688
2707038655,-760,504,-896
2707038696,-840,264,-912
2707038737,-920,184,-952
2707038778,-992,184,-760
2707038820,-992,80,-672
2707038861,-960,-24,-624
2707038903,-952,-48,-576
2707038943,-904,-32,-728
2707038983,-912,-40,-640
2707039023,-904,-72,-704
2707039185,-864,512,-528
2707039240,-688,464,-432
2707039279,-520,264,-440
2707039315,-448,128,-368
2707039349,-416,152,-584
2707039389,-448,56,-656
2707039430,-528,120,-688
2707039471,-608,312,-832
2707039511,-616,280,-880
2707039552,-584,392,-648
2707039593,-592,256,-752
2707039633,-576,80,-768
2707039674,-592,80,-720
2707039715,-584,104,-704
2707039757,-584,248,-704
2707039797,-584,240,-800
2707039837,-592,136,-728
2707039878,-560,320,-584
2707039919,-544,8,-800
2707039960,-552,8,-792
2707040000,-568,72,-752
2707040041,-584,16,-648
2707040082,-608,-40,-688
2707040123,-600,-32,-664
2707040164,-640,72,-696
2707040205,-640,32,-704
2707040246,-648,-72,-664
2707040287,-752,16,-824
2707040328,-760,56,-792
2707040368,-712,-16,-696
2707040409,-664,-24,-688
2707040450,-712,-8,-936
2707040491,-880,-48,-792
2707040531,-1056,-152,-736
2707040898,-256,856,-440
2707040939,-432,960,-488
2707040980,-520,936,-336
2707041021,-584,888,-312
2707041061,-616,864,-256
2707041102,-608,864,-280
2707041143,-616,952,-160
2707041184,-600,896,-224
2707041224,-608,848,-304
2707041265,-632,928,-120
2707041306,-640,864,-256
2707041349,-648,872,-176
2707041389,-672,872,-224
2707041428,-640,888,-320
2707041469,-616,896,-296
2707041510,-416,880,-168
2707041551,-360,736,56
2707041592,-392,736,-624
2707041632,-288,920,-224
2707042288,-472,1128,-240
2707042327,-440,1128,-312
2707042367,-400,1160,-352
2707042408,-328,1176,-304
2707042449,-248,1128,-168
2707042490,-168,1064,-272
2707042530,-88,1008,-232
2707042571,-16,1008,-184
2707042612,88,888,-264
2707042653,184,904,-208
2707042693,232,840,-200
2707042734,312,816,-200
2707042775,352,728,-152
2707042816,384,720,-184
