2348249270,312,320,-832
2348249311,304,320,-864
2348249351,288,328,-864
2348249392,288,328,-896
2348249433,296,320,-848
2348249473,296,312,-864
2348249514,296,304,-872
2348249555,304,312,-872
2348249596,296,312,-872
2348249637,288,304,-880
2348249678,288,320,-856
2348249718,288,320,-880
2348249759,296,312,-872
2348249800,288,312,-880
2348249841,296,312,-864
2348249882,288,320,-872
2348249922,296,312,-872
2348249963,296,312,-872
2348250004,296,312,-872
2348250045,288,312,-856
2348250086,312,312,-888
2348250127,304,312,-872
2348250167,288,312,-880
2348250207,296,288,-872
2348250247,280,312,-880
2348250413,272,312,-872
2348250454,288,304,-872
2348250495,280,304,-880
2348250536,280,304,-872
2348250576,288,304,-856
2348250617,296,296,-872
2348250658,296,304,-864
2348250699,296,304,-872
2348250739,296,312,-864
2348250780,288,304,-872
2348250821,288,312,-888
2348250862,288,312,-864
2348250903,288,304,-872
2348250943,288,312,-872
2348250984,288,304,-864
2348251025,288,304,-872
2348251066,296,312,-864
2348251107,288,304,-880
2348251147,288,304,-888
2348251188,280,296,-880
2348251229,288,312,-872
2348251270,288,312,-872
2348251310,288,312,-880
2348251351,288,320,-880
2348251392,296,304,-880
2348251433,296,312,-896
2348251474,288,304,-864
2348251514,296,312,-888
2348251555,296,304,-872
2348251596,288,304,-872
2348251637,288,320,-872
2348251678,288,320,-848
2348251718,288,320,-864
2348251759,288,304,-872
2348251800,296,312,-872
2348251841,288,312,-888
2348251881,288,304,-880
2348251922,288,312,-856
2348251963,288,312,-872
2348252004,288,304,-872
2348252045,288,304,-872
2348252085,288,304,-856
2348252126,288,296,-880
2348252167,296,304,-880
2348252208,280,304,-864
2348252248,288,304,-856
2348252289,288,312,-872
2348252331,280,320,-880
2348252372,288,320,-880
2348252413,280,304,-928
2348252453,264,328,-1016
2348252494,288,336,-912
2348252535,288,344,-936
2348252576,312,256,-944
2348252616,336,272,-888
2348252657,328,256,-840
2348252698,352,216,-808
2348252739,336,208,-872
2348252780,328,200,-832
2348252820,328,192,-832
2348252861,312,152,-792
2348252901,296,168,-744
2348252941,288,168,-824
2348252981,288,168,-832
2348253146,144,512,-888
2348253187,216,648,-728
2348253238,216,632,-696
2348253274,184,632,-752
2348253310,184,592,-808
2348253351,192,560,-816
2348253391,192,544,-768
2348253432,208,544,-800
2348253473,216,560,-768
2348253514,224,560,-776
2348253554,224,552,-808
2348253595,232,544,-792
2348253636,232,536,-800
2348253677,232,520,-808
2348253718,240,528,-792
2348253758,240,528,-784
2348253799,240,512,-808
2348253840,232,512,-792
2348253881,232,512,-808
2348253922,232,520,-800
2348253962,240,512,-800
2348254003,240,512,-784
2348254044,240,504,-792
2348254085,256,512,-800
2348254125,248,520,-792
2348254166,240,512,-800
2348254207,256,512,-792
2348254248,256,512,-808
2348254289,248,504,-800
2348254330,240,512,-800
2348254371,240,512,-808
2348254412,240,512,-800
2348254453,240,512,-800
2348254494,240,504,-808
2348254534,256,504,-808
2348254575,248,488,-800
2348254616,248,496,-808
2348254657,240,496,-800
2348254698,240,504,-808
2348254738,248,496,-792
2348254779,232,504,-808
2348254820,240,504,-784
2348254861,248,504,-808
2348254902,240,496,-816
2348254942,232,496,-808
2348254983,240,496,-816
2348255024,240,504,-816
2348255065,248,504,-816
2348255105,240,504,-808
2348255146,240,504,-808
2348255187,240,504,-800
2348255228,232,504,-800
2348255268,232,504,-816
2348255309,232,496,-808
2348255350,240,496,-808
2348255391,240,504,-808
2348255431,232,504,-808
2348255472,232,504,-800
2348255513,240,504,-808
2348255554,240,496,-808
2348255595,240,504,-792
2348256248,248,496,-808
2348256289,248,496,-816
2348256330,248,496,-800
2348256371,248,480,-824
2348256411,240,488,-816
2348256452,240,488,-816
2348256493,240,488,-808
2348256534,240,488,-816
2348256574,240,488,-816
2348256615,240,488,-816
2348256656,248,488,-808
2348256697,240,488,-816
2348256738,240,488,-808
2348256778,240,480,-792
2348256819,248,488,-808
2348256865,272,512,-816
2348256905,256,504,-824
2348256945,248,504,-792
2348256985,256,496,-808
2348257145,232,528,-808
2348257186,240,512,-816
2348257227,248,504,-816
2348257268,240,496,-816
2348257309,240,496,-808
2348257349,248,488,-816
2348257390,248,488,-808
2348257431,248,496,-808
2348257472,240,496,-800
2348257513,240,496,-816
2348257553,248,496,-816
2348257594,240,496,-824
2348257635,248,504,-816
2348257676,248,504,-824
2348257716,248,496,-808
2348257757,248,496,-816
2348257798,248,480,-824
2348257839,248,488,-816
2348257880,248,496,-816
2348257920,248,496,-800
2348257961,248,488,-872
2348258002,248,488,-832
2348258042,248,496,-800
2348258083,240,496,-824
2348258124,248,504,-800
2348258165,248,488,-800
2348258206,248,504,-816
2348258248,232,512,-776
2348258288,232,528,-840
2348258329,240,512,-824
2348258370,248,504,-816
2348258411,248,504,-792
2348258451,224,496,-840
2348258492,224,504,-816
2348258533,224,504,-832
2348258574,232,504,-824
2348258617,232,488,-792
2348258656,240,480,-768
2348258696,240,488,-808
2348258737,240,512,-824
2348258778,248,536,-880
2348258819,248,520,-944
2348258860,256,392,-768
2348258901,352,640,-664
2348258941,312,656,-592
2348258982,272,552,-608
2348259023,240,552,-696
2348259063,248,544,-656
2348259104,248,512,-680
2348259145,248,536,-736
2348259186,224,592,-696
2348259227,208,728,-856
2348259268,144,736,-880
2348259308,168,592,-816
2348259349,144,592,-744
2348259390,232,536,-744
2348259431,288,528,-744
2348259471,280,568,-736
2348259512,280,552,-792
2348259553,248,544,-816
2348259594,216,560,-800
2348259634,192,496,-800
2348259674,200,528,-808
2348259714,208,536,-840
2348259879,184,504,-832
2348259920,216,488,-792
2348259961,208,472,-824
2348260002,224,512,-792
2348260043,232,624,-752
2348260084,224,656,-704
2348260124,232,680,-696
2348260165,264,656,-800
2348260206,240,544,-856
2348260248,248,416,-904
2348260289,224,408,-792
2348260329,200,464,-840
2348260370,224,600,-656
2348260411,224,712,-632
2348260452,232,696,-704
2348260493,224,664,-776
2348260534,224,472,-864
2348260574,224,408,-824
2348260615,216,392,-840
2348260656,192,496,-752
2348260697,216,592,-696
2348260737,256,624,-744
2348260778,288,640,-648
2348260819,272,552,-832
2348260860,240,408,-888
2348260902,248,384,-824
2348260941,240,456,-792
2348260982,264,552,-720
2348261023,264,688,-640
2348261064,240,680,-688
2348261105,216,608,-792
2348261145,208,480,-864
2348261186,216,392,-864
2348261227,224,368,-880
2348261268,256,456,-744
2348261308,240,640,-624
2348261349,248,728,-544
2348261390,264,712,-664
2348261431,240,608,-752
2348261472,184,416,-928
2348261512,216,384,-824
2348261553,208,432,-840
2348261594,240,504,-736
2348261635,256,704,-552
2348261675,272,704,-696
2348261716,296,728,-616
2348261757,216,568,-824
2348261798,224,448,-800
2348261839,232,392,-864
2348261879,224,464,-776
2348261920,256,576,-712
2348261961,280,712,-576
2348262002,280,744,-632
2348262043,288,648,-792
2348262084,264,528,-880
2348262125,248,424,-872
2348262165,216,408,-840
2348262206,248,464,-752
2348262248,256,688,-608
2348262288,288,744,-632
2348262329,288,720,-664
2348262369,264,656,-824
2348262409,216,456,-960
2348262449,232,400,-832
2348262615,264,688,-680
2348262656,280,688,-664
2348262696,272,592,-792
2348262737,256,440,-952
2348262780,232,320,-904
2348262819,232,424,-792
2348262860,272,568,-672
2348262900,264,744,-528
2348262941,280,784,-576
2348262982,272,672,-784
2348263023,248,440,-880
2348263064,240,368,-880
2348263105,224,368,-872
2348263145,256,440,-768
2348263186,288,648,-544
2348263227,288,744,-608
2348263268,312,744,-616
2348263309,288,608,-784
2348263349,248,392,-968
2348263390,256,344,-864
2348263431,248,408,-840
2348263472,264,528,-712
2348263512,288,648,-576
2348263553,296,696,-616
2348263594,304,688,-696
2348263635,288,600,-792
2348263675,216,416,-960
2348263716,240,344,-864
2348263757,216,416,-848
2348263798,256,544,-664
2348263838,256,712,-576
2348263879,280,728,-576
2348263920,296,696,-656
2348263961,264,584,-872
2348264002,216,352,-936
2348264043,240,312,-832
2348264084,248,424,-776
2348264124,272,608,-592
2348264165,288,744,-528
2348264206,296,752,-624
2348264248,280,672,-728
2348264288,264,504,-896
2348264329,264,376,-896
2348264370,256,296,-880
2348264411,272,432,-712
2348264452,280,664,-568
2348264492,320,728,-608
2348264533,320,688,-664
2348264574,280,496,-864
2348264615,256,352,-912
2348264655,248,320,-856
2348264696,232,408,-824
2348264737,280,560,-616
2348264778,312,728,-536
2348264819,304,768,-616
2348264859,320,672,-696
2348264900,256,472,-920
2348264941,248,296,-944
2348264982,240,272,-888
2348265023,288,424,-720
2348265064,296,672,-560
2348265104,320,752,-536
2348265144,304,712,-664
2348265184,312,624,-816
2348265349,232,704,-552
2348265389,272,792,-568
2348265443,296,800,-592
2348265477,264,592,-776
2348265512,256,408,-896
2348265553,216,336,-992
2348265594,232,288,-896
2348265635,248,584,-616
2348265675,272,672,-624
2348265716,296,832,-600
2348265757,272,632,-728
2348265798,248,520,-856
2348265838,232,384,-920
2348265879,256,320,-840
2348265920,248,544,-728
2348265961,280,664,-672
2348266002,328,704,-568
2348266042,328,624,-712
2348266083,312,648,-696
2348266124,240,544,-848
2348266165,200,432,-928
2348266206,208,424,-888
2348266247,240,440,-800
2348266288,304,600,-552
2348266329,336,800,-560
2348266370,328,736,-648
2348266410,288,600,-856
2348266451,264,424,-928
2348266492,248,392,-848
2348266533,248,440,-848
2348266574,256,560,-656
2348266615,272,696,-576
2348266655,312,768,-640
2348266696,304,728,-776
2348266737,256,520,-896
2348266778,248,376,-936
2348266818,224,336,-928
2348266859,280,392,-1080
2348266900,392,376,-792
2348266941,432,568,-576
2348266982,512,664,-296
2348267022,456,888,-152
2348267063,384,848,-88
2348267104,288,944,96
2348267145,152,968,-184
2348267186,112,904,24
2348267226,32,1000,-128
2348267267,8,912,-168
2348267308,24,1024,-88
2348267349,24,960,-312
2348267390,64,1024,-448
2348267430,128,1024,-456
2348267471,184,992,-432
2348267512,168,912,-376
2348267553,144,960,-384
2348267593,112,936,-376
2348267634,80,984,-400
2348267675,80,968,-352
2348267716,64,968,-376
2348267757,80,1000,-336
2348267797,72,984,-312
2348268451,40,960,-440
2348268492,64,960,-368
2348268533,64,944,-288
2348268573,80,960,-288
2348268614,88,936,-352
2348268655,64,984,-376
2348268696,48,960,-400
2348268737,40,952,-408
2348268777,64,968,-336
2348268818,80,960,-304
2348268859,104,976,-280
2348268900,112,936,-368
2348268940,80,944,-384
2348268981,64,936,-400
2348269022,48,936,-344
2348269063,64,968,-288
2348269111,88,904,-336
2348269151,104,920,-352
2348269191,120,904,-456
2348269231,72,976,-336
2348269389,80,936,-352
2348269436,88,912,-416
2348269471,48,960,-344
2348269512,56,976,-368
2348269552,40,1000,-392
2348269593,80,992,-312
2348269634,96,928,-400
2348269675,104,936,-336
2348269715,88,920,-432
2348269756,64,944,-384
2348269797,48,952,-392
2348269838,32,968,-368
2348269879,72,952,-384
2348269919,96,920,-384
2348269960,96,920,-432
2348270001,120,920,-392
2348270042,64,952,-352
2348270083,56,952,-440
2348270123,64,968,-280
2348270164,80,928,-392
2348270206,80,904,-408
2348270247,80,896,-408
2348270288,48,944,-384
2348270328,64,976,-424
2348270371,64,976,-408
2348270410,96,944,-312
2348270451,88,920,-360
2348270493,80,888,-400
2348270532,64,936,-440
2348270573,64,936,-408
2348270614,56,952,-304
2348270654,96,944,-400
2348270695,112,944,-376
2348270736,88,920,-472
2348270777,96,928,-432
2348270818,56,960,-440
2348270861,56,944,-424
2348270899,64,952,-368
2348270940,88,928,-400
2348270981,80,912,-328
2348271022,88,912,-424
2348271063,72,968,-384
2348271103,80,944,-544
2348271144,48,960,-344
2348271185,104,912,-336
2348271225,104,920,-344
2348271267,64,888,-384
2348271307,56,960,-384
2348271348,64,968,-512
2348271389,80,968,-312
2348271430,88,944,-392
2348271471,80,896,-448
2348271511,80,896,-376
2348271552,72,936,-400
2348271593,72,928,-400
2348271633,88,968,-344
2348271675,96,928,-336
2348271715,96,920,-376
2348271756,88,912,-408
2348271797,80,952,-328
2348271838,64,952,-432
2348271878,48,944,-344
2348271918,80,928,-376
2348271958,96,912,-472
2348272123,48,968,-288
2348272164,24,968,-368
2348272217,64,952,-384
2348272253,56,1000,-288
2348272289,40,992,-272
2348272328,40,1016,-216
2348272369,72,1040,-280
2348272410,64,1024,-176
2348272450,64,1016,-256
2348272491,96,968,-256
2348272532,128,800,-376
2348272575,296,608,-384
2348272614,408,560,-296
2348272654,568,528,-624
2348272695,648,440,-592
2348272736,664,408,-760
2348272777,664,288,-800
2348272818,528,384,-872
2348272858,448,280,-984
2348272899,376,320,-1080
2348272940,376,312,-984
2348272981,344,304,-824
2348273021,312,304,-864
2348273062,296,296,-920
2348273103,328,312,-880
2348273145,320,328,-880
2348273185,304,328,-848
2348273226,320,320,-800
2348273266,320,336,-864
2348273307,352,352,-872
2348273348,336,336,-840
2348273389,320,328,-880
2348273429,320,352,-904
2348273471,320,352,-976
2348273511,336,400,-960
2348273552,352,448,-984
2348273593,448,456,-872
2348273633,456,536,-720
2348273674,480,432,-640
2348273715,472,320,-600
2348273756,416,304,-520
2348273797,376,424,-632
2348273837,336,368,-624
2348273878,280,472,-624
2348273919,256,440,-760
2348273960,288,480,-888
2348274000,328,448,-840
2348274043,368,536,-872
2348274082,416,440,-856
2348274123,400,440,-784
2348274164,384,512,-784
2348274206,376,528,-800
2348274246,352,552,-752
2348274287,360,576,-856
2348274328,368,456,-1008
2348274369,392,464,-1040
2348274410,520,440,-944
2348274450,552,544,-664
2348274491,640,704,-248
2348274532,584,672,-168
2348274572,456,688,48
2348274612,208,776,-296
2348274652,144,736,-112
2348274692,80,1008,-176
2348274858,-176,1192,-56
2348274899,-176,1064,0
2348274939,112,776,-392
2348274996,312,464,-712
2348275030,584,200,-848
2348275064,608,272,-1024
2348275103,616,368,-1064
2348275143,520,640,-984
2348275184,480,656,-704
2348275225,440,640,-624
2348275266,352,552,-752
2348275307,304,528,-688
2348275347,272,560,-672
2348275388,256,536,-752
2348275429,272,552,-776
2348275470,296,520,-672
2348275511,320,568,-760
2348275552,328,568,-696
2348275592,344,560,-720
2348275633,336,528,-848
2348275674,320,496,-832
2348275715,304,440,-816
2348275756,320,528,-712
2348275796,344,664,-600
2348275837,344,752,-520
2348275878,320,752,-584
2348275919,280,616,-776
2348275959,296,536,-816
2348276000,280,384,-968
2348276041,280,416,-864
2348276084,320,512,-688
2348276123,328,600,-584
2348276164,352,800,-496
2348276205,312,736,-600
2348276246,296,600,-824
2348276287,304,384,-952
2348276327,320,384,-888
2348276368,344,440,-760
2348276409,320,632,-576
2348276450,352,784,-440
2348276491,312,712,-664
2348276531,288,576,-848
2348276572,296,416,-928
2348276613,288,368,-864
2348276654,320,432,-744
2348276695,344,640,-544
2348276735,384,784,-480
2348276776,312,712,-712
2348276817,328,600,-808
2348276858,288,392,-944
2348276899,304,320,-936
2348276939,328,400,-696
2348276980,336,576,-600
2348277021,352,800,-448
2348277062,320,720,-584
2348277103,312,560,-856
2348277143,288,360,-1016
2348277184,304,280,-856
2348277225,304,448,-744
2348277266,328,608,-592
2348277306,336,808,-400
2348277346,328,744,-568
2348277386,312,616,-840
2348277426,288,376,-968
2348277592,392,808,-432
2348277632,392,736,-640
2348277673,336,616,-856
2348277721,320,408,-952
2348277761,304,304,-800
2348277798,312,464,-768
2348277837,336,696,-528
2348277877,344,832,-440
2348277918,352,728,-592
2348277959,328,544,-880
2348278000,304,368,-944
2348278040,312,336,-856
2348278081,320,480,-672
2348278123,344,760,-448
2348278164,336,824,-584
2348278205,352,728,-664
2348278245,304,488,-976
2348278286,312,264,-1000
2348278327,296,400,-776
2348278368,288,544,-656
2348278408,336,792,-416
2348278449,360,784,-536
2348278490,320,680,-800
2348278531,344,408,-1096
2348278572,336,280,-904
2348278612,336,432,-712
2348278653,352,720,-488
2348278694,352,856,-336
2348278735,336,736,-592
2348278776,296,584,-920
2348278816,296,304,-1072
2348278857,304,296,-864
2348278898,296,440,-688
2348278939,352,624,-576
2348278979,376,840,-336
2348279020,368,752,-600
2348279061,328,584,-920
2348279102,288,360,-1000
2348279142,296,304,-864
2348279183,304,448,-728
2348279224,352,656,-504
2348279265,352,872,-344
2348279306,352,744,-632
2348279346,328,544,-936
2348279387,296,320,-1016
2348279428,280,344,-824
2348279469,296,552,-784
2348279509,360,688,-704
2348279550,488,592,-912
2348279591,520,624,-872
2348279632,552,744,-648
2348279673,536,744,-448
